layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.21208864834557928,0.0048867719627125284,ResNet18,N_0.15,Untrained,PyTorch
layer1.1.relu,0.2069401822692157,0.00540596261982564,ResNet18,N_0.15,Untrained,PyTorch
layer2.0.relu,0.21389796020056875,0.005689925655341069,ResNet18,N_0.15,Untrained,PyTorch
layer2.1.relu,0.21649047134523228,0.005266225345830626,ResNet18,N_0.15,Untrained,PyTorch
layer3.0.relu,0.20880538286228492,0.005321488803541933,ResNet18,N_0.15,Untrained,PyTorch
layer3.1.relu,0.2086905441742718,0.004720791384694197,ResNet18,N_0.15,Untrained,PyTorch
layer4.0.relu,0.20006178662600138,0.004554798959674298,ResNet18,N_0.15,Untrained,PyTorch
layer4.1.relu,0.1912235381540339,0.003899675195954539,ResNet18,N_0.15,Untrained,PyTorch
layer1.0.relu,0.21538769504042715,0.004640550429817298,ResNet50,N_0.15,Untrained,PyTorch
layer1.1.relu,0.2061464791074549,0.004712820234820678,ResNet50,N_0.15,Untrained,PyTorch
layer1.2.relu,0.20834473238351686,0.0037746146348338924,ResNet50,N_0.15,Untrained,PyTorch
layer2.0.relu,0.19352904897741363,0.004168492118810439,ResNet50,N_0.15,Untrained,PyTorch
layer2.1.relu,0.1932392439639649,0.002946109092333408,ResNet50,N_0.15,Untrained,PyTorch
layer2.2.relu,0.19531020250029224,0.0036720824891631793,ResNet50,N_0.15,Untrained,PyTorch
layer2.3.relu,0.17811234009612964,0.0033497692363397944,ResNet50,N_0.15,Untrained,PyTorch
layer3.0.relu,0.18212765405725378,0.003477391194896609,ResNet50,N_0.15,Untrained,PyTorch
layer3.1.relu,0.18452783565606584,0.002750519249908296,ResNet50,N_0.15,Untrained,PyTorch
layer3.2.relu,0.1825248790742304,0.0035202341355672845,ResNet50,N_0.15,Untrained,PyTorch
layer3.3.relu,0.18087731088091877,0.003267577568743807,ResNet50,N_0.15,Untrained,PyTorch
layer3.4.relu,0.172478898460444,0.003301467047690777,ResNet50,N_0.15,Untrained,PyTorch
layer3.5.relu,0.16378625648618092,0.003670985776469133,ResNet50,N_0.15,Untrained,PyTorch
layer4.0.relu,0.15448823799245492,0.0036433016498414465,ResNet50,N_0.15,Untrained,PyTorch
layer4.1.relu,0.14853237881736076,0.0018853223491288843,ResNet50,N_0.15,Untrained,PyTorch
layer4.2.relu,0.14152373488493852,0.002554693782651851,ResNet50,N_0.15,Untrained,PyTorch
features.1,0.1607447937020073,0.004535821214266878,AlexNet,N_0.15,Untrained,PyTorch
features.4,0.2379653070038858,0.003547378100187546,AlexNet,N_0.15,Untrained,PyTorch
features.7,0.2796771638706185,0.0033509955513276474,AlexNet,N_0.15,Untrained,PyTorch
features.9,0.27073563272919926,0.004022196275940646,AlexNet,N_0.15,Untrained,PyTorch
features.11,0.2701550702679571,0.0040320346936279,AlexNet,N_0.15,Untrained,PyTorch
layers.8.0.layers.5,0.16200437903590437,0.0039052926960906546,MNASNet13,N_0.15,Untrained,PyTorch
layers.8.1.layers.5,0.18042086961104284,0.0039591263577934185,MNASNet13,N_0.15,Untrained,PyTorch
layers.8.2.layers.5,0.18381596964024968,0.003739734200447201,MNASNet13,N_0.15,Untrained,PyTorch
layers.9.0.layers.5,0.1958462349441769,0.004309978139704466,MNASNet13,N_0.15,Untrained,PyTorch
layers.9.1.layers.5,0.20793191216279686,0.003984721419068406,MNASNet13,N_0.15,Untrained,PyTorch
layers.9.2.layers.5,0.22737941140767268,0.005203311473354605,MNASNet13,N_0.15,Untrained,PyTorch
layers.10.0.layers.5,0.22798049248642413,0.004163321375175653,MNASNet13,N_0.15,Untrained,PyTorch
layers.10.1.layers.5,0.22436043555493862,0.004102134721441259,MNASNet13,N_0.15,Untrained,PyTorch
layers.10.2.layers.5,0.2259004277073901,0.005405190626311331,MNASNet13,N_0.15,Untrained,PyTorch
layers.11.0.layers.5,0.2266220860940022,0.006393335378253131,MNASNet13,N_0.15,Untrained,PyTorch
layers.11.1.layers.5,0.22228902981889775,0.005691641526982834,MNASNet13,N_0.15,Untrained,PyTorch
layers.12.0.layers.5,0.2132807496715716,0.006113096111910617,MNASNet13,N_0.15,Untrained,PyTorch
layers.12.1.layers.5,0.20397815405138997,0.005427739163204424,MNASNet13,N_0.15,Untrained,PyTorch
layers.12.2.layers.5,0.19451450884849658,0.006471406817230297,MNASNet13,N_0.15,Untrained,PyTorch
layers.12.3.layers.5,0.18224018645680964,0.005096544295679999,MNASNet13,N_0.15,Untrained,PyTorch
layers.13.0.layers.5,0.16926597225202072,0.005503458766555727,MNASNet13,N_0.15,Untrained,PyTorch
layers.16,0.16476225115833068,0.006396048504232185,MNASNet13,N_0.15,Untrained,PyTorch
trunk_output.block1.block1-0.activation,0.13145915801972682,0.004621551016041578,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block2.block2-0.activation,0.14430733337182505,0.0037270914801479523,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block2.block2-1.activation,0.15886202451942225,0.0044005389486764385,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block3.block3-0.activation,0.18249295883644986,0.004009759654722338,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block3.block3-1.activation,0.17647209754492857,0.0030031213549661976,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block3.block3-2.activation,0.16875159074641774,0.004033190580512788,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block3.block3-3.activation,0.16576484857043772,0.004110523098174013,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block3.block3-4.activation,0.1520130752619751,0.0032359479813817574,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block3.block3-5.activation,0.1468680486740569,0.0042914309849634855,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block3.block3-6.activation,0.1464834951357905,0.004941462328008002,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-0.activation,0.1324255712902909,0.005772848791175721,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-1.activation,0.12599850088598846,0.005669617843175718,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-2.activation,0.11996589919538488,0.006642327921727918,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-3.activation,0.1108596088262773,0.004486544130083444,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-4.activation,0.10640414505368552,0.004631185368183818,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-5.activation,0.09622785163132484,0.004644160348906862,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-6.activation,0.08757393305923566,0.0050079331900783125,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-7.activation,0.08261952147400413,0.005624081597974941,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-8.activation,0.07088546693411833,0.004822671357279318,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-9.activation,0.07180139141483734,0.004753953176052554,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-10.activation,0.06014549567246963,0.003879546266791169,RegNet_400mf,N_0.15,Untrained,PyTorch
trunk_output.block4.block4-11.activation,0.06074476543598513,0.0038142434790939426,RegNet_400mf,N_0.15,Untrained,PyTorch
layer1.0.relu,0.21261658829738067,0.0039032900537985193,ResNeXt50,N_0.15,Untrained,PyTorch
layer1.1.relu,0.21605095109445327,0.004256660942608202,ResNeXt50,N_0.15,Untrained,PyTorch
layer1.2.relu,0.21430663805384087,0.00392683500682407,ResNeXt50,N_0.15,Untrained,PyTorch
layer2.0.relu,0.21400421539913975,0.0032664034064306263,ResNeXt50,N_0.15,Untrained,PyTorch
layer2.1.relu,0.21487009311564256,0.0039733165639635635,ResNeXt50,N_0.15,Untrained,PyTorch
layer2.2.relu,0.20901896130893685,0.0024627554499788234,ResNeXt50,N_0.15,Untrained,PyTorch
layer2.3.relu,0.20132806817078935,0.0034577898084182652,ResNeXt50,N_0.15,Untrained,PyTorch
layer3.0.relu,0.19888305294937286,0.003410472375085257,ResNeXt50,N_0.15,Untrained,PyTorch
layer3.1.relu,0.20136582010118562,0.002658208594040997,ResNeXt50,N_0.15,Untrained,PyTorch
layer3.2.relu,0.20369867737807607,0.0033217053534389546,ResNeXt50,N_0.15,Untrained,PyTorch
layer3.3.relu,0.20913314847440984,0.0032765493054863655,ResNeXt50,N_0.15,Untrained,PyTorch
layer3.4.relu,0.19838747794029976,0.0034321976073788014,ResNeXt50,N_0.15,Untrained,PyTorch
layer3.5.relu,0.19629804180631955,0.0040986096707616325,ResNeXt50,N_0.15,Untrained,PyTorch
layer4.0.relu,0.1875415809815087,0.003852236862303317,ResNeXt50,N_0.15,Untrained,PyTorch
layer4.1.relu,0.1813798768318761,0.004807072890141959,ResNeXt50,N_0.15,Untrained,PyTorch
layer4.2.relu,0.17354615984815677,0.004327698903380584,ResNeXt50,N_0.15,Untrained,PyTorch
